state,station_no,station_name,latitude,longitude,year,month,storage_percent_full,capacity_GL,owner
WA,WA001,WA Upper Reservoir #1,-20.455939,125.684813,2025,8,36.5,115.2,BoM
WA,WA001,WA Upper Reservoir #1,-20.455939,125.684813,2025,9,36.5,115.2,BoM
WA,WA001,WA Upper Reservoir #1,-20.455939,125.684813,2025,10,40.3,115.2,BoM
WA,WA001,WA Upper Reservoir #1,-20.455939,125.684813,2025,11,42.3,115.2,BoM
WA,WA001,WA Upper Reservoir #1,-20.455939,125.684813,2025,12,54.9,115.2,BoM
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,1,46.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,2,34.9,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,3,42.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,4,34.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,5,19.7,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,6,32.7,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,7,20.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,8,20.9,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,9,30.6,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,10,41.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,11,33.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2020,12,43.4,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,1,55.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,2,55.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,3,48.5,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,4,40.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,5,32.4,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,6,34.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,7,26.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,8,16.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,9,40.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,10,47.8,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,11,33.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2021,12,45.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,1,58.1,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,2,65.4,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,3,49.5,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,4,40.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,5,38.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,6,44.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,7,30.5,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,8,30.9,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,9,36.5,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,10,38.7,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,11,50.1,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2022,12,62.8,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,1,52.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,2,47.6,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,3,43.7,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,4,31.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,5,40.7,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,6,31.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,7,29.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,8,50.9,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,9,37.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,10,35.9,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,11,42.8,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2023,12,56.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,1,46.1,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,2,35.4,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,3,45.9,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,4,31.4,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,5,41.6,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,6,33.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,7,22.7,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,8,34.4,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,9,30.8,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,10,40.5,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,11,43.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2024,12,39.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,1,42.5,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,2,51.2,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,3,39.4,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,4,34.0,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,5,25.7,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,6,30.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,7,38.8,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,8,21.3,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,9,31.5,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,10,44.9,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,11,40.9,265.1,WA - Water Corporation
WA,WA002,WA Central Pondage #2,-13.902113,116.361011,2025,12,47.8,265.1,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,1,41.5,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,2,41.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,3,36.5,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,4,43.8,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,5,29.4,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,6,19.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,7,26.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,8,26.0,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,9,29.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,10,43.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,11,40.2,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2020,12,39.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,1,39.3,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,2,48.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,3,53.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,4,40.5,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,5,22.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,6,29.4,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,7,37.0,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,8,35.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,9,31.0,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,10,37.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,11,43.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2021,12,45.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,1,40.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,2,56.3,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,3,55.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,4,33.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,5,45.5,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,6,33.8,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,7,40.4,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,8,34.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,9,38.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,10,45.3,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,11,43.3,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2022,12,58.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,1,42.3,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,2,45.3,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,3,47.2,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,4,36.0,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,5,38.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,6,38.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,7,35.1,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,8,18.8,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,9,34.8,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,10,45.2,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,11,36.2,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2023,12,52.1,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,1,48.1,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,2,35.4,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,3,44.1,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,4,35.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,5,33.0,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,6,19.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,7,25.0,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,8,15.2,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,9,15.4,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,10,34.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,11,45.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2024,12,44.2,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,1,44.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,2,42.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,3,34.4,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,4,33.7,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,5,32.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,6,23.8,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,7,29.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,8,27.6,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,9,32.0,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,10,40.4,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,11,36.9,257.5,WA - Water Corporation
WA,WA003,WA South Storage #3,-13.841628,123.35464,2025,12,47.7,257.5,WA - Water Corporation
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,1,45.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,2,43.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,3,42.0,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,4,35.2,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,5,36.9,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,6,18.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,7,20.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,8,22.0,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,9,37.8,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,10,47.3,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,11,41.4,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2020,12,44.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,1,55.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,2,60.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,3,44.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,4,46.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,5,45.9,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,6,39.4,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,7,36.2,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,8,42.4,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,9,23.8,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,10,49.1,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,11,46.1,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2021,12,42.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,1,60.1,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,2,64.0,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,3,51.2,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,4,52.8,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,5,51.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,6,46.3,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,7,46.9,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,8,42.9,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,9,42.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,10,37.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,11,50.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2022,12,50.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,1,66.1,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,2,50.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,3,48.8,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,4,46.4,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,5,38.3,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,6,44.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,7,29.3,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,8,35.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,9,33.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,10,35.1,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,11,44.4,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2023,12,51.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,1,45.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,2,42.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,3,34.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,4,37.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,5,24.0,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,6,34.0,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,7,28.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,8,20.7,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,9,31.2,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,10,33.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,11,45.0,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2024,12,54.8,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,1,37.8,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,2,48.4,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,3,43.1,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,4,43.1,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,5,35.3,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,6,25.9,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,7,27.2,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,8,25.6,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,9,40.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,10,39.2,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,11,55.5,220.9,BoM
WA,WA004,WA Central Pondage #4,-32.579522,123.962662,2025,12,47.4,220.9,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,1,31.0,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,2,45.8,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,3,36.0,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,4,36.7,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,5,36.3,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,6,29.0,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,7,18.9,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,8,24.3,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,9,23.4,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,10,27.9,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,11,39.2,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2020,12,35.8,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,1,36.9,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,2,43.4,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,3,43.3,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,4,49.2,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,5,32.2,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,6,34.5,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,7,29.1,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,8,38.8,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,9,42.1,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,10,47.2,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,11,34.7,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2021,12,50.0,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,1,56.7,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,2,53.1,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,3,50.9,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,4,42.5,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,5,32.6,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,6,23.3,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,7,28.2,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,8,49.5,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,9,34.2,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,10,30.4,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,11,51.5,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2022,12,55.9,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,1,55.8,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,2,49.6,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,3,48.2,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,4,49.2,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,5,28.6,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,6,23.8,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,7,21.5,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,8,27.9,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,9,41.7,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,10,41.3,117.1,BoM
WA,WA005,WA Valley Reservoir #5,-13.654438,114.235315,2023,11,46.0,117.1,BoM
